Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Order Amount,Quantity Shipped,Payment Status,Time to Delivery
TX06663,2006-11-10 13:58:29.770683,9507,S7,C8,SF,14.408891914906455,1810,69,Paid,4
TX06664,2006-11-09 13:58:29.770683,9303,S10,C2,SF,12.925560489962562,1995,157,Overdue,4
TX06665,2006-11-08 13:58:29.770683,9500,S1,C4,NY,10.171357094095535,1946,138,Overdue,6
TX06666,2006-11-07 13:58:29.770683,9802,S6,C8,Chicago,16.759518891323165,1135,192,Overdue,3
TX06667,2006-11-06 13:58:29.770683,9597,S6,C1,Chicago,7.844137495807921,2660,182,Overdue,1
TX06668,2006-11-05 13:58:29.770683,9165,S6,C8,LA,5.548233499091287,2544,64,Paid,8
TX06669,2006-11-04 13:58:29.770683,9414,S2,C3,LA,15.472580667921518,2613,60,Overdue,7
TX06670,2006-11-03 13:58:29.770683,9461,S8,C8,SF,7.172775451681003,2453,82,Overdue,9
TX06671,2006-11-02 13:58:29.770683,9919,S5,C6,NY,18.557391241413967,1544,150,Paid,9
TX06672,2006-11-01 13:58:29.770683,9113,S5,C7,Chicago,16.560220804542716,1313,174,Overdue,1
TX06673,2006-10-31 13:58:29.770683,9432,S2,C2,NY,14.0336656674095,1078,151,Paid,1
TX06674,2006-10-30 13:58:29.770683,9991,S4,C1,NY,9.708869805119132,2245,124,Overdue,1
TX06675,2006-10-29 13:58:29.770683,9355,S9,C6,SF,14.569135386347604,1349,106,Paid,5
TX06676,2006-10-28 13:58:29.770683,9927,S9,C3,NY,12.152850348275086,2255,113,Overdue,6
TX06677,2006-10-27 13:58:29.770683,9694,S6,C4,Chicago,9.367227017294963,2950,124,Paid,4
TX06678,2006-10-26 13:58:29.770683,9206,S9,C9,SF,19.17618465645186,2988,82,Paid,7
TX06679,2006-10-25 13:58:29.770683,9767,S4,C3,NY,7.428341230497389,1082,140,Paid,6
TX06680,2006-10-24 13:58:29.770683,9234,S1,C2,SF,16.300756241313156,2327,195,Paid,9
TX06681,2006-10-23 13:58:29.770683,9441,S2,C2,SF,17.000578518377516,1873,188,Paid,1
TX06682,2006-10-22 13:58:29.770683,9354,S1,C2,LA,19.276919122674933,1650,111,Overdue,9
TX06683,2006-10-21 13:58:29.770683,9514,S8,C6,SF,13.24124644703238,2919,96,Overdue,8
TX06684,2006-10-20 13:58:29.770683,9207,S9,C2,NY,13.023127415215484,1484,143,Overdue,5
TX06685,2006-10-19 13:58:29.770683,9708,S10,C7,LA,18.80433813518509,1329,110,Paid,6
TX06686,2006-10-18 13:58:29.770683,9852,S6,C7,Chicago,17.016398890117838,1879,129,Paid,9
TX06687,2006-10-17 13:58:29.770683,9124,S2,C7,Chicago,16.45454719318106,1639,73,Overdue,9
TX06688,2006-10-16 13:58:29.770683,9137,S6,C2,Chicago,16.837055813169684,2379,124,Overdue,4
TX06689,2006-10-15 13:58:29.770683,9338,S9,C7,Chicago,12.397716371964304,2952,55,Paid,6
TX06690,2006-10-14 13:58:29.770683,9536,S3,C10,Chicago,5.621279267465702,1444,125,Paid,1
TX06691,2006-10-13 13:58:29.770683,9067,S9,C8,NY,7.973973254892187,2111,75,Paid,9
TX06692,2006-10-12 13:58:29.770683,9572,S2,C8,SF,14.644881314964302,2294,132,Paid,1
TX06693,2006-10-11 13:58:29.770683,9540,S5,C2,LA,10.942488776439074,2564,133,Paid,2
TX06694,2006-10-10 13:58:29.770683,9382,S2,C5,SF,14.101553725955046,2766,61,Paid,1
TX06695,2006-10-09 13:58:29.770683,9018,S7,C6,SF,13.275168541118887,2178,88,Paid,5
TX06696,2006-10-08 13:58:29.770683,9682,S10,C9,NY,11.579904583353276,2811,123,Overdue,4
TX06697,2006-10-07 13:58:29.770683,9449,S9,C6,NY,8.520920322214192,2955,199,Overdue,4
TX06698,2006-10-06 13:58:29.770683,9073,S7,C10,NY,15.784398361679528,1013,53,Overdue,2
TX06699,2006-10-05 13:58:29.770683,9572,S5,C6,LA,18.635676946270937,1508,78,Overdue,2
TX06700,2006-10-04 13:58:29.770683,9938,S4,C10,NY,16.549455784261845,1548,183,Paid,6
TX06701,2006-10-03 13:58:29.770683,9664,S4,C10,SF,6.800573541832239,2507,96,Paid,9
TX06702,2006-10-02 13:58:29.770683,9275,S10,C6,LA,13.06924607749672,2892,104,Paid,9
TX06703,2006-10-01 13:58:29.770683,9047,S8,C9,NY,17.530492735483726,2239,152,Overdue,8
TX06704,2006-09-30 13:58:29.770683,9210,S10,C10,NY,13.86472673155549,2072,185,Overdue,9
TX06705,2006-09-29 13:58:29.770683,9854,S10,C7,NY,11.593537413703066,2770,60,Paid,4
TX06706,2006-09-28 13:58:29.770683,9919,S10,C1,SF,9.268195247073812,2955,178,Overdue,3
TX06707,2006-09-27 13:58:29.770683,9650,S10,C1,NY,9.955861258796451,2465,151,Paid,1
TX06708,2006-09-26 13:58:29.770683,9621,S10,C4,SF,8.632352451470155,1761,186,Paid,6
TX06709,2006-09-25 13:58:29.770683,9993,S1,C2,LA,7.935896769565121,1014,147,Overdue,6
TX06710,2006-09-24 13:58:29.770683,9694,S5,C3,NY,13.832977229282443,2958,98,Overdue,2
TX06711,2006-09-23 13:58:29.770683,9539,S2,C7,Chicago,12.640772054203728,1516,199,Paid,1
TX06712,2006-09-22 13:58:29.770683,9708,S9,C7,Chicago,16.022496263118242,2005,110,Overdue,2
TX06713,2006-09-21 13:58:29.770683,9190,S7,C3,SF,9.618943060373136,2632,165,Paid,3
TX06714,2006-09-20 13:58:29.770683,9314,S10,C2,NY,11.912361208636955,1742,116,Paid,2
TX06715,2006-09-19 13:58:29.770683,9900,S8,C1,NY,15.205553285754029,2004,129,Overdue,3
TX06716,2006-09-18 13:58:29.770683,9562,S6,C9,Chicago,19.44850677599265,2836,90,Overdue,4
TX06717,2006-09-17 13:58:29.770683,9660,S9,C10,LA,10.233056024607396,1896,143,Paid,5
TX06718,2006-09-16 13:58:29.770683,9779,S6,C3,LA,9.47313304420063,1302,196,Overdue,8
TX06719,2006-09-15 13:58:29.770683,9561,S7,C9,SF,11.739325563865446,1289,93,Overdue,6
TX06720,2006-09-14 13:58:29.770683,9899,S7,C4,Chicago,15.858109451953304,1999,75,Overdue,1
TX06721,2006-09-13 13:58:29.770683,9757,S9,C10,SF,19.423254469505324,2016,193,Paid,6
TX06722,2006-09-12 13:58:29.770683,9112,S8,C6,SF,13.04804484973934,1135,199,Paid,2
TX06723,2006-09-11 13:58:29.770683,9169,S1,C7,LA,17.186603605948843,1237,183,Paid,6
TX06724,2006-09-10 13:58:29.770683,9467,S4,C10,Chicago,11.9659970873149,2589,86,Overdue,6
TX06725,2006-09-09 13:58:29.770683,9677,S7,C6,SF,5.597856930351301,1086,169,Paid,1
TX06726,2006-09-08 13:58:29.770683,9920,S8,C1,LA,18.413169639165496,1227,187,Overdue,4
TX06727,2006-09-07 13:58:29.770683,9013,S7,C6,LA,9.34817139047791,2595,102,Overdue,3
TX06728,2006-09-06 13:58:29.770683,9714,S3,C6,NY,7.079984619540396,1972,197,Paid,8
TX06729,2006-09-05 13:58:29.770683,9287,S4,C5,Chicago,19.942422407430534,1804,174,Paid,4
TX06730,2006-09-04 13:58:29.770683,9906,S7,C3,Chicago,10.210984944185851,1429,193,Overdue,7
TX06731,2006-09-03 13:58:29.770683,9188,S8,C10,NY,7.048074160065539,2297,150,Overdue,3
TX06732,2006-09-02 13:58:29.770683,9913,S7,C3,SF,9.673132676573694,2545,119,Paid,7
TX06733,2006-09-01 13:58:29.770683,9154,S6,C10,LA,12.707564401743689,1762,92,Paid,2
TX06734,2006-08-31 13:58:29.770683,9566,S9,C7,LA,6.319356297544802,2603,172,Paid,5
TX06735,2006-08-30 13:58:29.770683,9693,S9,C8,LA,10.2893125154584,2734,60,Overdue,5
TX06736,2006-08-29 13:58:29.770683,9721,S7,C3,NY,15.032846341640903,2507,168,Paid,4
TX06737,2006-08-28 13:58:29.770683,9887,S8,C3,LA,18.738980073553414,1597,196,Overdue,4
TX06738,2006-08-27 13:58:29.770683,9470,S6,C7,SF,10.96156526840214,2898,114,Overdue,6
TX06739,2006-08-26 13:58:29.770683,9074,S1,C10,SF,13.46846368617371,1490,191,Paid,2
TX06740,2006-08-25 13:58:29.770683,9276,S1,C7,NY,14.54093299950416,2867,133,Paid,3
TX06741,2006-08-24 13:58:29.770683,9939,S6,C9,SF,6.061302190067434,2431,150,Paid,7
TX06742,2006-08-23 13:58:29.770683,9644,S2,C6,Chicago,10.133375635849758,2838,51,Overdue,5
TX06743,2006-08-22 13:58:29.770683,9342,S8,C7,Chicago,15.263810227437698,1036,138,Overdue,4
TX06744,2006-08-21 13:58:29.770683,9424,S1,C10,LA,16.034916297353604,1199,62,Overdue,9
TX06745,2006-08-20 13:58:29.770683,9570,S2,C1,LA,10.339281652607417,2491,85,Paid,8
TX06746,2006-08-19 13:58:29.770683,9510,S8,C7,Chicago,5.101043755247056,1042,130,Overdue,9
TX06747,2006-08-18 13:58:29.770683,9856,S6,C2,SF,5.102984003711423,2233,64,Overdue,8
TX06748,2006-08-17 13:58:29.770683,9181,S10,C7,NY,13.071800265900796,2304,184,Overdue,2
TX06749,2006-08-16 13:58:29.770683,9457,S2,C3,LA,13.272288447986828,1753,180,Overdue,4
TX06750,2006-08-15 13:58:29.770683,9917,S2,C9,LA,13.335791485665938,2878,197,Paid,3
TX06751,2006-08-14 13:58:29.770683,9850,S7,C5,Chicago,15.826295987455772,1485,174,Overdue,1
TX06752,2006-08-13 13:58:29.770683,9832,S5,C7,Chicago,18.819040935412048,1657,75,Paid,4
TX06753,2006-08-12 13:58:29.770683,9063,S5,C8,NY,19.85255311601524,2970,94,Paid,7
TX06754,2006-08-11 13:58:29.770683,9838,S8,C2,LA,15.516001319373183,1763,77,Paid,5
TX06755,2006-08-10 13:58:29.770683,9259,S7,C1,SF,12.70998076435947,1301,166,Paid,5
TX06756,2006-08-09 13:58:29.770683,9192,S9,C7,SF,7.114921974804722,1714,148,Overdue,6
TX06757,2006-08-08 13:58:29.770683,9654,S4,C6,Chicago,10.76262769099752,2978,94,Paid,3
TX06758,2006-08-07 13:58:29.770683,9615,S10,C6,NY,13.586849985198214,2190,89,Overdue,2
TX06759,2006-08-06 13:58:29.770683,9971,S4,C2,Chicago,19.997127217606472,1333,58,Overdue,7
TX06760,2006-08-05 13:58:29.770683,9405,S2,C3,NY,6.90472434977195,2903,120,Overdue,9
TX06761,2006-08-04 13:58:29.770683,9725,S3,C4,SF,16.896147067303342,2277,89,Paid,9
TX06762,2006-08-03 13:58:29.770683,9753,S1,C3,NY,19.98410297433621,1853,191,Overdue,3
TX06763,2006-08-02 13:58:29.770683,9942,S1,C2,SF,17.07936924456599,1236,59,Paid,1
TX06764,2006-08-01 13:58:29.770683,9720,S7,C3,NY,16.507162393344515,2445,97,Overdue,2
TX06765,2006-07-31 13:58:29.770683,9092,S5,C6,Chicago,8.880217055960731,1694,192,Paid,8
TX06766,2006-07-30 13:58:29.770683,9429,S3,C9,SF,5.0504376074133885,1334,196,Overdue,5
TX06767,2006-07-29 13:58:29.770683,9653,S7,C4,LA,8.389806321498163,1772,169,Paid,9
TX06768,2006-07-28 13:58:29.770683,9433,S2,C6,LA,16.84700172610843,1112,77,Overdue,3
TX06769,2006-07-27 13:58:29.770683,9403,S3,C1,SF,6.609217978486207,1388,71,Paid,1
TX06770,2006-07-26 13:58:29.770683,9433,S1,C6,LA,9.44177562236447,1888,135,Overdue,3
TX06771,2006-07-25 13:58:29.770683,9111,S8,C3,SF,13.437579064697736,1689,93,Overdue,4
TX06772,2006-07-24 13:58:29.770683,9928,S2,C9,Chicago,13.697154506615345,2833,151,Overdue,6
TX06773,2006-07-23 13:58:29.770683,9374,S7,C4,Chicago,13.144830356679464,2426,80,Paid,1
TX06774,2006-07-22 13:58:29.770683,9058,S9,C7,NY,19.71325243061812,1673,140,Paid,1
TX06775,2006-07-21 13:58:29.770683,9042,S6,C4,LA,5.1842839347634575,1308,54,Overdue,1
TX06776,2006-07-20 13:58:29.770683,9206,S2,C6,LA,12.313977651189113,2999,176,Overdue,6
TX06777,2006-07-19 13:58:29.770683,9779,S2,C7,LA,12.566309304917604,2044,131,Overdue,5
TX06778,2006-07-18 13:58:29.770683,9295,S9,C2,SF,9.399831996814251,2324,142,Overdue,8
TX06779,2006-07-17 13:58:29.770683,9117,S10,C10,Chicago,12.876069134881591,1991,63,Overdue,8
TX06780,2006-07-16 13:58:29.770683,9531,S8,C6,LA,15.099197612008634,2595,102,Paid,8
TX06781,2006-07-15 13:58:29.770683,9221,S9,C8,NY,15.091338614758696,2972,181,Overdue,4
TX06782,2006-07-14 13:58:29.770683,9165,S4,C6,LA,6.317854636125359,2013,98,Overdue,4
TX06783,2006-07-13 13:58:29.770683,9642,S4,C2,NY,17.0368997099685,2554,142,Paid,3
TX06784,2006-07-12 13:58:29.770683,9155,S2,C4,LA,18.960647451285716,1471,173,Paid,6
TX06785,2006-07-11 13:58:29.770683,9183,S10,C1,LA,6.854177869438951,1802,178,Overdue,8
TX06786,2006-07-10 13:58:29.770683,9089,S1,C7,Chicago,11.249604285579808,2873,180,Overdue,7
TX06787,2006-07-09 13:58:29.770683,9093,S10,C8,NY,12.67625341680579,1760,91,Paid,5
TX06788,2006-07-08 13:58:29.770683,9012,S4,C10,LA,7.022325340158695,1013,158,Paid,4
TX06789,2006-07-07 13:58:29.770683,9972,S10,C2,NY,12.550760753285816,2621,72,Paid,3
TX06790,2006-07-06 13:58:29.770683,9833,S10,C10,NY,8.102882549365724,1614,131,Paid,3
TX06791,2006-07-05 13:58:29.770683,9804,S8,C5,Chicago,19.030414361431788,1221,138,Overdue,8
TX06792,2006-07-04 13:58:29.770683,9944,S2,C8,Chicago,11.727055127388644,2291,71,Paid,4
TX06793,2006-07-03 13:58:29.770683,9741,S8,C8,NY,19.923518770200715,1688,61,Overdue,1
TX06794,2006-07-02 13:58:29.770683,9833,S1,C5,Chicago,5.697667224011994,2739,112,Paid,5
TX06795,2006-07-01 13:58:29.770683,9803,S1,C8,LA,6.913711165432472,2501,161,Paid,2
TX06796,2006-06-30 13:58:29.770683,9437,S4,C6,LA,11.648162008098218,2026,133,Overdue,3
TX06797,2006-06-29 13:58:29.770683,9537,S7,C5,Chicago,18.115389273978987,2142,193,Overdue,5
TX06798,2006-06-28 13:58:29.770683,9586,S9,C4,NY,13.328386855417648,1103,159,Overdue,4
TX06799,2006-06-27 13:58:29.770683,9967,S5,C5,LA,15.985148309735097,2375,162,Paid,3
TX06800,2006-06-26 13:58:29.770683,9875,S2,C4,SF,11.353447358743214,2690,192,Paid,2
TX06801,2006-06-25 13:58:29.770683,9935,S7,C1,NY,5.607680537719919,1731,123,Overdue,8
TX06802,2006-06-24 13:58:29.770683,9810,S2,C3,NY,14.717188376506972,2489,182,Paid,7
TX06803,2006-06-23 13:58:29.770683,9149,S9,C8,SF,14.510021856975849,2396,166,Paid,9
TX06804,2006-06-22 13:58:29.770683,9659,S9,C7,SF,6.071420482343769,1664,148,Paid,1
TX06805,2006-06-21 13:58:29.770683,9007,S3,C7,NY,7.563222038574289,2534,130,Overdue,1
TX06806,2006-06-20 13:58:29.771696,9028,S8,C3,SF,12.142336983317286,2934,100,Overdue,4
TX06807,2006-06-19 13:58:29.771696,9295,S4,C9,Chicago,11.699563816159646,1882,90,Overdue,4
TX06808,2006-06-18 13:58:29.771696,9985,S3,C6,Chicago,16.28626250568888,2516,175,Paid,8
TX06809,2006-06-17 13:58:29.771696,9925,S1,C8,NY,10.811197053825252,1751,181,Paid,4
TX06810,2006-06-16 13:58:29.771696,9720,S5,C8,Chicago,14.94950358238497,2050,199,Overdue,6
TX06811,2006-06-15 13:58:29.771696,9639,S4,C3,LA,15.56635310071636,2806,80,Paid,5
TX06812,2006-06-14 13:58:29.771696,9339,S1,C4,Chicago,14.67505789288794,1157,65,Overdue,6
TX06813,2006-06-13 13:58:29.771696,9627,S10,C6,Chicago,13.941883578566806,2738,104,Overdue,5
TX06814,2006-06-12 13:58:29.771696,9438,S8,C2,SF,17.08525220977775,1698,194,Overdue,8
TX06815,2006-06-11 13:58:29.771696,9143,S8,C7,Chicago,14.856604602255652,2964,67,Paid,3
TX06816,2006-06-10 13:58:29.771696,9941,S8,C2,NY,17.512765196184862,2204,109,Overdue,4
TX06817,2006-06-09 13:58:29.771696,9829,S3,C5,Chicago,14.550282901751128,1589,78,Paid,3
TX06818,2006-06-08 13:58:29.771696,9746,S6,C4,Chicago,7.38459525311434,1300,144,Overdue,3
TX06819,2006-06-07 13:58:29.771696,9518,S7,C9,NY,9.641681095855052,2883,155,Paid,2
TX06820,2006-06-06 13:58:29.771696,9975,S9,C2,NY,9.95532998726556,2223,138,Overdue,6
TX06821,2006-06-05 13:58:29.771696,9044,S5,C7,SF,6.4087320610535246,1444,168,Paid,1
TX06822,2006-06-04 13:58:29.771696,9954,S9,C7,LA,15.384599862415552,1266,199,Paid,3
TX06823,2006-06-03 13:58:29.771696,9238,S6,C7,Chicago,13.926667194910696,1077,103,Overdue,3
TX06824,2006-06-02 13:58:29.771696,9951,S10,C1,LA,13.846323826704056,2714,130,Paid,1
TX06825,2006-06-01 13:58:29.771696,9943,S10,C8,SF,12.17775951901242,1622,94,Paid,1
TX06826,2006-05-31 13:58:29.771696,9154,S10,C2,NY,13.146869402497478,2749,152,Paid,6
TX06827,2006-05-30 13:58:29.771696,9180,S4,C5,NY,5.121309373289694,2225,173,Paid,9
TX06828,2006-05-29 13:58:29.771696,9214,S1,C2,NY,6.443721041651542,1227,180,Paid,3
TX06829,2006-05-28 13:58:29.771696,9087,S1,C5,SF,15.250294556979576,2446,178,Paid,9
TX06830,2006-05-27 13:58:29.771696,9255,S10,C7,Chicago,8.92200209601075,2047,160,Paid,7
TX06831,2006-05-26 13:58:29.771696,9510,S5,C6,SF,6.618673060619272,2669,94,Paid,3
TX06832,2006-05-25 13:58:29.771696,9072,S3,C5,NY,9.929828902820605,1544,106,Paid,1
TX06833,2006-05-24 13:58:29.771696,9930,S5,C4,Chicago,8.817238249400322,1405,66,Overdue,5
TX06834,2006-05-23 13:58:29.771696,9178,S5,C8,NY,5.440586954372082,2851,78,Overdue,2
TX06835,2006-05-22 13:58:29.771696,9211,S1,C8,NY,11.15836704960743,2427,67,Overdue,2
TX06836,2006-05-21 13:58:29.771696,9804,S8,C1,SF,5.405437942533393,2034,165,Paid,5
TX06837,2006-05-20 13:58:29.771696,9233,S5,C10,SF,5.005862837704746,2138,186,Paid,5
TX06838,2006-05-19 13:58:29.771696,9464,S5,C2,LA,16.88710625980664,1802,139,Overdue,7
TX06839,2006-05-18 13:58:29.771696,9750,S9,C3,NY,9.724574446863771,2954,137,Overdue,6
TX06840,2006-05-17 13:58:29.771696,9222,S8,C1,Chicago,13.513795773294872,2088,146,Overdue,3
TX06841,2006-05-16 13:58:29.771696,9630,S1,C3,NY,9.466261542409374,2385,125,Paid,3
TX06842,2006-05-15 13:58:29.771696,9824,S3,C10,Chicago,18.950355457552277,2881,156,Overdue,5
TX06843,2006-05-14 13:58:29.771696,9263,S7,C8,LA,15.937718472507267,2229,192,Overdue,2
TX06844,2006-05-13 13:58:29.771696,9206,S1,C4,NY,10.537553863455358,2456,165,Paid,3
TX06845,2006-05-12 13:58:29.771696,9606,S1,C7,Chicago,8.159403755794418,2089,58,Paid,1
TX06846,2006-05-11 13:58:29.771696,9884,S5,C7,Chicago,7.067095739006635,1429,147,Overdue,1
TX06847,2006-05-10 13:58:29.771696,9733,S9,C5,LA,16.436280259674376,1644,179,Paid,9
TX06848,2006-05-09 13:58:29.771696,9365,S6,C1,SF,11.795551360457807,1678,97,Paid,3
TX06849,2006-05-08 13:58:29.771696,9275,S10,C10,LA,8.479450683377193,1078,151,Overdue,5
TX06850,2006-05-07 13:58:29.771696,9379,S2,C4,Chicago,18.79439106833649,1980,158,Overdue,3
TX06851,2006-05-06 13:58:29.771696,9742,S9,C7,LA,10.851445947980377,1732,151,Paid,3
TX06852,2006-05-05 13:58:29.771696,9308,S6,C5,SF,13.152390727832536,2458,171,Paid,9
TX06853,2006-05-04 13:58:29.771696,9630,S5,C2,NY,17.866987764111173,1404,178,Overdue,7
TX06854,2006-05-03 13:58:29.771696,9267,S5,C8,LA,17.500625951562284,2189,170,Paid,1
TX06855,2006-05-02 13:58:29.771696,9944,S3,C2,LA,14.569304475881385,1499,112,Overdue,2
TX06856,2006-05-01 13:58:29.771696,9784,S6,C8,NY,18.329356746066296,2443,83,Overdue,7
TX06857,2006-04-30 13:58:29.771696,9063,S4,C2,LA,19.2814724216421,2805,60,Overdue,1
TX06858,2006-04-29 13:58:29.771696,9809,S10,C5,SF,19.026712019253345,1416,161,Overdue,1
TX06859,2006-04-28 13:58:29.771696,9349,S2,C4,Chicago,10.235110034650925,1534,58,Paid,6
TX06860,2006-04-27 13:58:29.771696,9924,S3,C1,LA,10.957566443056855,1071,56,Paid,2
TX06861,2006-04-26 13:58:29.771696,9914,S9,C8,NY,8.607557974719752,2235,95,Overdue,9
TX06862,2006-04-25 13:58:29.771696,9493,S9,C10,NY,17.552447653912424,1165,171,Paid,7
TX06863,2006-04-24 13:58:29.771696,9522,S6,C3,LA,6.827369088657461,2838,164,Paid,7
TX06864,2006-04-23 13:58:29.771696,9097,S10,C4,NY,10.326250552534244,2599,137,Paid,5
TX06865,2006-04-22 13:58:29.771696,9945,S10,C4,Chicago,5.145997950618801,2765,57,Paid,5
TX06866,2006-04-21 13:58:29.771696,9070,S9,C5,Chicago,13.919693654358628,1430,110,Overdue,3
TX06867,2006-04-20 13:58:29.771696,9363,S4,C3,NY,14.87576460423822,1768,179,Overdue,8
TX06868,2006-04-19 13:58:29.771696,9569,S5,C9,LA,8.734812512982572,1809,168,Overdue,4
TX06869,2006-04-18 13:58:29.771696,9801,S10,C4,LA,16.050959784484775,1323,94,Paid,2
TX06870,2006-04-17 13:58:29.771696,9762,S6,C10,NY,10.723051818800704,2997,165,Overdue,1
TX06871,2006-04-16 13:58:29.771696,9275,S9,C4,Chicago,9.67566617676981,2237,183,Overdue,4
TX06872,2006-04-15 13:58:29.771696,9049,S5,C6,Chicago,19.34248134916303,1715,68,Paid,2
TX06873,2006-04-14 13:58:29.771696,9357,S8,C8,LA,13.83038696654164,2560,101,Paid,6
TX06874,2006-04-13 13:58:29.771696,9727,S1,C7,Chicago,8.784790937967397,2651,80,Paid,7
TX06875,2006-04-12 13:58:29.771696,9905,S5,C4,SF,19.748632277775403,1367,96,Paid,8
TX06876,2006-04-11 13:58:29.771696,9927,S10,C4,Chicago,10.81324457505287,1184,100,Paid,1
TX06877,2006-04-10 13:58:29.771696,9563,S1,C5,LA,14.717446763857147,1179,104,Overdue,9
TX06878,2006-04-09 13:58:29.771696,9782,S10,C10,Chicago,15.85780872011284,2926,198,Overdue,9
TX06879,2006-04-08 13:58:29.771696,9484,S6,C5,Chicago,11.334437304546938,1902,70,Overdue,4
TX06880,2006-04-07 13:58:29.771696,9083,S7,C1,NY,13.038751777774037,1951,170,Paid,1
TX06881,2006-04-06 13:58:29.771696,9898,S5,C8,SF,8.596728929624359,2958,59,Overdue,8
TX06882,2006-04-05 13:58:29.771696,9804,S1,C10,NY,11.987326336499772,1965,181,Paid,3
TX06883,2006-04-04 13:58:29.771696,9637,S6,C5,Chicago,9.662001320200932,1082,97,Paid,1
TX06884,2006-04-03 13:58:29.771696,9807,S10,C3,Chicago,13.21186899543282,1750,106,Overdue,3
TX06885,2006-04-02 13:58:29.771696,9583,S5,C3,NY,15.048355091420452,2465,189,Paid,2
TX06886,2006-04-01 13:58:29.771696,9295,S6,C4,SF,14.210078012904994,2174,172,Paid,7
TX06887,2006-03-31 13:58:29.771696,9235,S10,C7,LA,16.650751409133264,2787,187,Overdue,6
TX06888,2006-03-30 13:58:29.771696,9055,S7,C5,NY,5.622950437720766,1117,116,Paid,9
TX06889,2006-03-29 13:58:29.771696,9918,S7,C1,Chicago,6.178951415864937,1649,185,Overdue,2
TX06890,2006-03-28 13:58:29.771696,9359,S2,C5,Chicago,8.079711594418185,1875,118,Paid,8
TX06891,2006-03-27 13:58:29.771696,9906,S3,C5,LA,19.78703800329656,2991,149,Paid,3
TX06892,2006-03-26 13:58:29.771696,9109,S6,C6,Chicago,17.004020791174682,1675,199,Overdue,5
TX06893,2006-03-25 13:58:29.771696,9191,S3,C7,Chicago,18.86181525871807,2990,84,Overdue,9
TX06894,2006-03-24 13:58:29.771696,9903,S2,C5,LA,9.081355273081876,2910,181,Paid,9
TX06895,2006-03-23 13:58:29.771696,9092,S4,C2,Chicago,13.607847437616048,1642,193,Paid,1
TX06896,2006-03-22 13:58:29.771696,9861,S5,C2,Chicago,13.32327194384221,2095,71,Paid,2
TX06897,2006-03-21 13:58:29.771696,9567,S10,C4,SF,13.54278426734411,1332,111,Paid,6
TX06898,2006-03-20 13:58:29.771696,9059,S9,C1,NY,15.763504113043751,2502,173,Paid,1
TX06899,2006-03-19 13:58:29.771696,9649,S3,C7,SF,10.909700470465143,1396,99,Paid,2
TX06900,2006-03-18 13:58:29.771696,9038,S3,C1,SF,15.158155402896965,1985,76,Paid,8
TX06901,2006-03-17 13:58:29.771696,9539,S6,C3,Chicago,16.826555661915407,2199,89,Overdue,6
TX06902,2006-03-16 13:58:29.771696,9048,S5,C10,NY,9.336098539974095,1623,155,Paid,1
TX06903,2006-03-15 13:58:29.771696,9419,S6,C7,NY,19.186147985824828,2601,79,Overdue,3
TX06904,2006-03-14 13:58:29.771696,9636,S7,C6,Chicago,12.77072022053868,1642,101,Paid,6
TX06905,2006-03-13 13:58:29.771696,9012,S3,C7,SF,15.99144055661619,2598,87,Paid,1
TX06906,2006-03-12 13:58:29.771696,9991,S5,C5,SF,15.933873502791114,2038,64,Overdue,7
TX06907,2006-03-11 13:58:29.771696,9035,S8,C8,SF,13.478649786316238,2665,108,Paid,6
TX06908,2006-03-10 13:58:29.771696,9100,S4,C6,NY,9.840255419755772,2980,89,Paid,6
TX06909,2006-03-09 13:58:29.771696,9793,S10,C4,Chicago,15.004091929386984,2978,122,Overdue,8
TX06910,2006-03-08 13:58:29.771696,9085,S2,C1,NY,6.309273099881973,2168,182,Paid,1
TX06911,2006-03-07 13:58:29.771696,9515,S4,C2,SF,19.72153081570393,2509,153,Overdue,1
TX06912,2006-03-06 13:58:29.771696,9222,S2,C6,NY,7.759958919290959,1778,173,Paid,7
TX06913,2006-03-05 13:58:29.771696,9337,S3,C4,NY,9.131392790039254,2284,105,Overdue,1
TX06914,2006-03-04 13:58:29.771696,9959,S4,C3,Chicago,19.31658704839709,1837,128,Overdue,9
TX06915,2006-03-03 13:58:29.771696,9165,S4,C7,Chicago,7.798120661240306,1834,174,Paid,6
TX06916,2006-03-02 13:58:29.771696,9382,S10,C7,NY,7.551390475230302,2814,84,Paid,2
TX06917,2006-03-01 13:58:29.771696,9855,S9,C2,LA,17.0680396979324,1607,66,Paid,6
TX06918,2006-02-28 13:58:29.771696,9894,S10,C8,Chicago,8.769322572203329,2598,196,Overdue,6
TX06919,2006-02-27 13:58:29.771696,9375,S6,C1,LA,6.420898820204409,2411,67,Paid,2
TX06920,2006-02-26 13:58:29.771696,9470,S9,C10,Chicago,8.399645417174032,1750,123,Overdue,6
TX06921,2006-02-25 13:58:29.771696,9789,S4,C7,SF,18.32560378569797,1540,179,Overdue,5
TX06922,2006-02-24 13:58:29.771696,9641,S9,C10,LA,9.204787781810824,1144,115,Overdue,7
TX06923,2006-02-23 13:58:29.771696,9030,S9,C1,SF,15.42590774625546,1990,129,Paid,9
TX06924,2006-02-22 13:58:29.771696,9374,S6,C3,SF,10.92708844219213,1674,81,Paid,9
